955.500000 1 2.000000 5.975164 0.672268 0.933619 -6.554633 
955.500000 2 2.000000 3.129448 0.483748 20.862989 -10.325049 
955.500000 3 2.000000 1.533539 0.000000 1.333512 0.618833 
955.500000 4 2.000000 4.608105 0.430302 -11.959988 3.995213 
955.500000 5 2.000000 9.856582 0.000000 7.301172 10.023661 
955.500000 6 2.000000 3.433389 0.149779 22.889258 0.332842 
955.500000 7 2.000000 11.990723 0.097985 4.796289 -2.255037 
955.500000 8 2.000000 7.180799 0.115108 5.116805 -17.697845 
955.500000 9 2.000000 18.407552 0.000000 -1.070941 17.973265 
955.500000 10 2.000000 13.780635 0.659068 -9.885260 4.393789 
955.500000 11 2.000000 4.718701 0.374797 15.729004 -4.168021 
955.500000 12 2.000000 7.312351 0.190714 -10.346882 1.907139 
955.500000 13 2.000000 8.094727 0.248881 -12.338440 -5.007459 
955.500000 14 2.000000 15.141220 0.572631 -19.321003 -0.610527 
955.500000 15 2.000000 9.152384 0.000000 -6.813054 8.654177 
955.500000 16 2.000000 10.377759 0.806013 2.738622 2.302893 
955.500000 17 2.000000 4.588562 0.428943 -7.853765 8.886661 
955.500000 18 2.000000 17.962298 0.107462 8.762096 -17.850758 
955.500000 19 2.000000 3.033968 0.000000 -1.430984 12.254256 
955.500000 20 2.000000 8.896959 0.829092 -16.396827 -1.709077 
955.500000 21 2.000000 10.831172 0.038689 3.087348 -0.117667 
955.500000 22 2.000000 6.228730 0.691042 4.613874 4.606947 
955.500000 23 2.000000 15.056060 0.993675 -4.126140 9.936747 
955.500000 24 2.000000 6.414224 0.000000 14.253832 28.466905 
955.500000 25 2.000000 4.998281 0.000000 12.495703 14.728774 
955.500000 26 2.000000 13.481233 0.000000 -12.579398 12.143719 
955.500000 27 2.000000 5.205009 0.085580 -15.755754 -9.144200 
955.500000 28 2.000000 16.865892 0.604374 -2.025355 -7.912521 
955.500000 29 2.000000 3.782588 0.414993 25.217256 2.766617 
955.500000 30 2.000000 16.020058 0.704445 2.549548 -5.911096 
955.500000 31 2.000000 5.863860 0.430795 8.376943 -0.875700 
955.500000 32 2.000000 3.855705 0.000000 -13.727615 15.445229 
955.500000 33 2.000000 10.380881 0.000000 5.063844 18.325817 
955.500000 34 2.000000 13.658170 1.000000 -7.235775 -18.031880 
955.500000 35 2.000000 3.196843 0.000000 7.104095 24.529037 
955.500000 36 2.000000 3.151538 0.480057 -1.262369 -0.577714 
955.500000 37 2.000000 5.998980 0.339528 -6.162183 -6.604720 
955.500000 38 2.000000 8.595150 1.000000 15.627546 -23.874167 
955.500000 39 2.000000 0.900541 1.000000 18.010820 -14.685932 
955.500000 40 2.000000 6.461439 0.153762 16.153597 -1.057797 
955.500000 41 2.000000 13.061838 0.114597 6.356880 2.291937 
955.500000 42 2.000000 4.536072 0.000000 5.336555 25.769757 
955.500000 43 2.000000 8.155026 0.691327 -5.702475 13.826541 
955.500000 44 2.000000 15.586908 1.000000 4.870909 -11.740574 
955.500000 45 2.000000 18.001130 0.098204 -5.385555 -2.003991 
955.500000 46 2.000000 11.885739 0.000000 -8.024541 25.674142 
955.500000 47 2.000000 11.234286 0.000000 -5.077129 22.037854 
955.500000 48 2.000000 7.888309 0.717266 -0.052127 -5.654671 
955.500000 49 2.000000 13.087719 0.058991 -8.589655 -18.820177 
